Frame, Rg(whole graph) / Å, Rg(subgraphs) / Å
212,19.398,12.142,10.972,9.980,9.651,7.954,8.678,8.678,9.110,9.746,11.759,10.769,7.982
213,19.603,8.371,11.256,9.587,9.203,8.720,8.070,10.190,10.129,8.930,8.713,12.118,8.934
214,21.505,10.729,10.487,9.474,9.934,10.828,8.452,11.266,12.413,12.760,8.951,12.319,9.720
215,20.666,11.771,9.091,9.921,12.676,12.259,8.127,9.815,9.032,10.031,9.411,12.438,10.266
216,21.523,10.659,8.854,8.822,9.334,11.587,8.691,9.249,8.417,9.241,8.887,10.161,9.374
217,21.514,10.909,10.039,12.390,8.735,12.902,11.620,8.182,9.667,12.558,7.941,10.517,11.979
218,20.678,8.809,10.237,11.150,13.117,11.786,11.093,9.383,10.624,11.645,7.523,8.832,11.677
219,21.042,10.223,8.473,10.851,11.877,12.891,10.252,10.042,11.583,9.805,10.090,9.526,11.755
220,21.304,11.265,8.407,9.007,9.820,8.927,9.869,10.222,10.585,10.633,9.367,7.699,10.622
221,20.829,10.858,9.528,10.048,11.933,8.648,8.385,10.027,8.900,11.159,8.609,8.851,10.239
222,21.299,11.684,8.018,10.644,9.632,10.507,8.911,11.559,11.394,11.582,8.221,11.463,12.024
223,22.012,8.527,8.692,10.406,8.464,11.292,9.465,10.927,10.128,12.444,9.227,9.029,10.360
224,20.525,11.950,11.426,11.727,8.469,9.992,8.910,9.802,9.453,10.290,8.823,8.814,11.437
225,21.275,11.668,12.117,10.728,8.438,10.800,9.714,9.415,11.614,11.752,9.006,8.352,9.319
226,20.037,9.386,9.085,9.688,10.274,10.301,9.429,10.119,11.294,10.516,8.546,8.681,10.439
227,19.826,8.849,10.938,7.697,8.940,11.535,10.687,11.095,10.335,11.350,11.619,9.409,9.007
228,19.626,10.380,11.692,8.328,10.750,12.535,12.141,8.525,9.455,9.865,11.380,10.060,8.306
229,19.998,9.287,12.270,8.597,11.194,10.459,9.506,8.906,8.560,10.395,9.621,9.178,9.965
230,29.461,11.641,9.643,9.960,9.219,9.819,11.580,8.669,11.201,10.047,10.971,9.284,10.890
231,20.574,8.211,9.542,11.215,9.734,8.265,8.429,9.583,12.688,10.808,11.971,9.606,10.603
232,20.000,8.552,8.343,8.581,8.287,8.944,10.358,8.660,11.046,8.858,9.429,8.545,9.627
233,20.661,8.001,8.703,9.042,8.863,10.667,10.880,9.832,11.228,8.980,12.078,8.499,12.195
234,20.496,9.987,10.118,11.142,10.840,9.667,8.581,10.352,10.158,8.912,11.269,9.175,11.547
235,20.166,13.647,9.174,9.084,11.028,8.352,9.533,9.887,9.021,8.787,12.574,9.152,10.299
236,19.950,9.527,9.760,9.337,11.154,10.899,11.326,9.023,8.209,9.611,9.265,9.306,12.087
237,19.598,12.422,9.070,9.158,11.700,10.624,11.117,11.329,8.265,9.803,8.904,10.293,8.765
238,21.117,11.441,9.289,9.029,10.651,10.830,8.768,10.880,9.845,11.322,10.536,8.873,9.047
239,21.200,11.640,10.086,10.600,10.681,9.024,9.318,10.342,10.440,8.789,8.737,10.079,11.526
240,21.867,9.564,8.499,12.389,10.285,10.146,10.038,9.551,11.034,8.781,10.370,9.121,10.158
241,20.834,8.217,9.019,11.474,8.887,9.280,10.159,10.382,13.091,10.681,12.579,9.585,9.883
242,21.522,10.777,9.109,9.330,11.086,10.122,10.312,13.387,11.277,11.751,12.601,10.358,9.551
243,21.213,10.090,8.497,11.833,9.506,10.374,9.709,10.675,10.474,12.522,10.668,8.646,8.927
244,22.493,9.349,8.724,10.962,8.451,9.495,11.553,9.091,11.123,10.450,10.013,9.821,10.889
245,22.265,10.645,8.462,10.541,10.631,11.028,10.659,10.254,10.079,8.873,8.872,10.436,12.345
246,20.573,9.892,9.177,11.531,10.635,8.523,9.444,9.277,11.958,8.669,8.420,10.254,10.944
247,19.411,9.307,10.007,11.911,10.267,9.686,9.176,11.969,12.308,9.830,8.831,10.838,9.708
248,20.301,11.112,10.814,12.756,9.634,10.318,9.726,9.344,12.807,10.197,10.582,11.153,8.959
249,20.640,8.163,10.655,9.414,11.384,9.056,9.235,10.649,10.045,8.983,9.271,10.071,9.518
250,19.797,8.630,9.294,9.594,11.887,10.017,9.531,8.724,12.526,9.033,10.068,9.793,10.612
251,19.608,8.027,9.164,9.804,10.539,11.316,8.776,8.756,11.671,7.847,10.208,11.073,11.761
252,20.929,9.740,9.291,11.474,11.536,11.618,10.715,8.328,13.066,8.927,9.500,9.835,10.088
