Frame, Rg(whole graph) / Å, Rg(subgraphs) / Å
202,18.046,9.065,7.665,7.859,7.982,7.709,10.519,8.397,7.908,8.598,13.944,8.304,9.634,12.367
203,18.536,8.789,7.889,9.032,11.713,8.205,11.468,9.847,12.491,11.090,10.639,9.783,10.014,12.895
204,17.371,9.804,8.314,8.838,10.823,9.239,10.323,7.484,8.472,7.974,8.329,9.406,9.762,10.702
205,18.825,9.850,9.004,9.732,9.991,10.314,9.989,9.620,6.959,8.216,9.030,9.288,7.742,10.330
206,18.621,10.592,8.050,9.614,10.796,10.152,7.365,8.632,7.240,9.260,12.131,9.861,8.093,10.097
207,18.089,9.989,11.689,8.439,10.360,9.550,8.594,7.791,7.535,11.784,11.214,10.968,8.670,10.448
208,18.558,11.066,11.959,7.405,11.734,11.339,10.371,7.779,8.170,10.109,11.355,9.099,8.067,8.570
209,19.089,9.134,9.509,10.122,9.815,10.618,8.985,12.220,10.224,9.848,8.240,8.344,7.345,10.865
210,19.175,11.778,9.226,11.230,12.530,10.665,7.663,8.791,9.509,9.881,12.514,8.003,7.082,10.088
211,18.732,12.918,7.757,10.459,11.750,7.958,6.885,9.413,8.786,9.883,8.843,9.415,10.602,11.494
212,18.670,12.815,8.066,10.801,10.053,7.657,7.259,11.413,10.932,11.326,11.828,8.319,9.631,10.934
213,17.805,11.318,8.065,9.164,8.128,9.132,8.411,8.751,8.505,12.677,7.715,10.531,9.822,11.465
214,17.771,9.491,8.259,9.739,9.463,7.898,8.548,9.871,7.699,12.733,7.634,11.443,11.223,11.287
215,18.821,9.745,8.108,8.569,7.582,9.706,8.322,10.055,9.018,13.847,7.880,10.789,12.778,10.922
216,18.338,9.150,8.684,9.533,8.836,9.641,8.259,9.095,8.297,11.836,8.557,10.377,13.049,8.704
217,17.249,9.289,9.738,10.883,7.735,7.972,11.487,8.833,8.245,11.993,9.560,8.208,11.394,12.478
218,17.992,10.387,8.234,7.644,9.641,9.209,9.600,10.863,12.091,10.347,8.283,9.962,10.408,9.906
219,17.914,9.477,10.119,10.058,8.492,10.474,7.719,8.218,9.415,11.834,9.874,10.913,9.353,9.886
220,17.852,12.715,7.927,8.156,8.478,9.299,9.155,9.128,10.631,9.774,8.857,11.683,10.541,10.827
221,18.116,10.603,9.554,9.847,7.318,9.732,12.229,9.237,9.386,9.259,9.463,9.678,8.251,10.401
222,19.577,12.406,7.156,9.671,7.410,7.266,8.253,7.584,8.702,9.315,11.012,8.386,8.945,12.758
223,20.100,9.672,8.741,8.420,7.986,9.533,12.684,9.197,8.211,9.466,10.835,7.311,8.217,10.968
224,18.732,12.104,10.128,9.130,8.898,8.829,9.133,7.483,8.017,8.755,11.162,7.897,7.535,12.057
225,19.360,10.073,13.306,11.278,8.916,7.969,10.093,8.703,11.876,10.736,11.508,9.523,9.374,13.637
226,18.404,11.121,10.989,8.807,9.187,8.364,7.522,8.183,11.570,8.323,8.692,8.575,8.402,10.995
227,18.496,11.127,10.920,12.438,9.361,10.833,8.518,8.332,11.165,11.623,8.285,8.460,7.491,10.880
228,18.138,10.502,8.884,12.661,9.271,12.811,10.438,9.031,9.705,9.908,9.036,9.846,10.478,8.538
229,17.997,11.206,8.569,11.262,7.779,13.304,8.179,8.258,9.018,11.047,9.908,10.841,9.951,9.136
230,17.770,9.727,8.723,11.369,8.108,12.225,7.998,9.375,10.706,12.615,8.802,9.534,8.795,8.098
231,18.465,11.841,6.900,10.482,9.313,12.468,7.656,9.827,12.518,12.104,7.677,8.975,9.846,7.393
232,18.512,8.641,8.665,9.395,10.362,13.100,8.531,10.231,14.394,9.108,8.243,11.420,9.646,7.855
233,18.262,9.309,8.067,9.060,8.385,12.105,9.587,11.615,9.353,9.995,10.840,9.625,11.431,10.000
234,17.813,10.934,7.019,9.395,9.379,11.449,10.035,9.739,11.131,9.212,10.725,9.271,12.550,10.769
235,17.849,12.177,11.209,8.816,7.669,10.283,10.020,9.382,11.629,9.362,8.453,13.164,13.462,8.951
236,17.714,11.072,8.580,8.421,7.078,10.552,8.541,10.021,10.618,10.114,12.350,10.497,10.192,8.598
237,17.807,8.653,7.893,8.880,8.354,7.349,11.449,9.768,8.895,7.391,12.373,11.319,10.940,7.803
