Frame, Rg(whole graph) / Å, Rg(subgraphs) / Å
145,65.808,14.177,9.046,17.926,13.148,15.930,12.124,11.375,13.470,10.945
146,71.419,10.408,12.759,11.689,16.729,10.889,12.535,14.346,13.573,10.253
147,79.460,15.466,13.496,13.970,13.622,11.227,12.264,14.170,15.345,12.308
148,83.678,12.175,12.885,13.449,12.525,10.327,14.046,14.361,16.563,12.140
149,91.048,13.600,13.331,19.685,13.658,11.396,10.487,13.212,13.647,10.876
150,78.154,12.757,15.250,13.810,15.588,13.098,14.990,15.768,11.921,10.922
151,73.196,12.642,14.173,11.355,14.752,12.692,10.343,15.257,11.841,10.863
152,70.703,10.479,11.868,13.937,12.736,10.815,11.372,15.315,10.536,14.723
153,74.436,10.846,11.712,12.621,15.314,9.529,10.630,14.789,8.580,14.879
154,66.962,11.200,13.084,13.187,13.789,9.661,14.173,18.318,11.354,11.240
155,61.989,13.465,10.495,16.599,13.058,11.095,11.082,12.298,11.994,11.604
156,61.800,12.831,13.497,11.266,11.546,9.041,14.124,13.743,11.570,10.600
157,59.705,11.417,12.312,11.161,11.503,15.118,14.211,10.982,14.415,14.199
158,47.856,15.190,14.550,12.858,11.429,8.971,11.582,12.003,14.984,11.151
159,39.635,15.401,13.302,13.252,13.414,9.822,12.509,12.694,12.166,9.820
160,35.039,12.441,18.203,11.837,13.235,10.624,13.358,10.554,12.812,10.919
161,32.005,15.482,17.092,14.760,14.966,11.590,12.388,10.139,12.691,13.214
162,27.836,17.231,13.797,11.443,13.342,13.223,15.704,12.598,12.096,13.223
163,18.900,15.210,13.188,9.422,17.416,11.898,13.687,15.019,11.995,12.729
164,18.105,10.398,14.246,9.874,14.469,11.211,13.451,17.353,14.059,11.302
165,17.977,11.719,12.630,11.487,14.254,13.415,12.222,15.450,15.787,17.294
166,18.038,14.831,12.214,9.976,15.053,11.007,13.635,12.190,15.520,18.460
167,18.491,15.093,13.554,8.895,15.489,11.738,17.394,12.246,13.396,11.592
168,18.374,11.300,12.503,13.006,15.134,11.731,12.601,14.293,11.700,10.575
169,17.994,13.125,12.644,10.249,16.684,10.919,12.292,13.348,16.595,16.043
170,17.581,14.703,14.576,11.801,15.174,11.323,13.189,15.766,13.822,13.384
171,17.977,12.138,14.939,15.899,13.689,11.627,12.795,16.333,13.649,13.447
172,17.632,12.843,12.224,14.178,10.751,10.598,11.915,17.087,14.419,14.878
173,17.873,12.399,11.658,13.342,13.049,14.342,12.139,16.696,17.709,13.659
174,18.018,13.100,14.614,17.077,14.159,11.760,12.256,15.506,15.066,12.467
175,18.455,14.984,13.665,13.684,14.202,13.496,14.412,15.066,11.950,16.470
176,18.483,14.283,17.347,13.635,11.870,13.416,14.735,13.718,12.159,16.163
177,18.349,16.361,14.010,13.668,16.219,12.969,17.476,13.127,12.850,13.861
178,19.775,14.905,17.797,19.296,14.987,15.587,14.894,15.317,11.184,15.352
179,18.437,10.802,15.742,11.394,14.357,15.801,15.323,10.983,11.630,12.769
180,17.720,11.956,14.676,10.530,15.565,14.859,13.997,15.652,10.346,12.317
181,18.722,12.740,14.258,13.003,15.486,14.193,14.936,13.472,9.682,12.132
182,18.209,14.692,12.288,12.834,15.716,13.240,15.625,14.923,10.446,14.634
183,17.614,14.568,12.861,10.649,14.988,15.498,15.478,12.480,13.301,14.744
184,19.583,17.888,15.150,12.984,14.616,15.447,11.738,13.588,13.310,15.938
185,19.969,19.528,15.477,10.353,14.897,13.369,14.883,11.563,13.502,15.113
186,17.560,15.154,8.990,10.184,16.159,15.849,14.876,10.529,11.630,16.585
187,17.735,13.078,10.929,11.504,16.817,13.796,16.166,11.149,10.316,15.611
188,18.571,14.164,14.048,12.708,17.688,13.269,15.003,12.064,10.039,18.544
189,18.662,11.928,12.521,15.490,13.921,11.280,16.588,13.833,10.743,16.770
190,18.635,15.219,11.210,15.655,15.969,13.426,14.142,11.523,10.305,21.588
191,18.113,13.829,14.024,12.738,15.426,13.718,19.144,13.452,12.995,15.849
192,17.716,11.575,11.851,13.800,12.437,13.036,17.977,13.151,11.486,19.158
193,17.156,12.586,11.302,15.218,15.061,12.684,13.871,14.172,11.773,18.260
194,17.229,14.412,9.618,15.390,13.665,11.828,13.668,15.978,11.075,17.907
195,17.793,13.542,14.843,12.721,14.022,14.177,15.171,14.100,11.218,14.526
196,17.897,11.007,13.870,15.617,13.546,12.609,16.232,13.771,13.418,14.907
197,18.038,15.990,13.745,14.317,12.056,12.732,16.877,17.509,14.455,14.251
198,18.556,16.316,13.560,11.431,15.425,13.623,13.918,17.578,13.225,16.862
199,18.741,14.777,11.850,14.474,14.034,14.496,15.529,13.330,11.651,15.869
200,17.634,12.368,12.138,11.486,13.978,14.451,16.293,13.025,12.183,12.172
201,18.518,15.840,15.766,13.827,13.967,14.215,17.240,15.468,9.657,13.295
202,17.353,14.298,13.929,12.999,12.878,13.385,14.868,15.810,12.314,14.768
203,18.821,18.723,14.115,12.020,12.529,13.180,12.850,15.128,10.314,15.990
204,18.176,15.075,15.686,11.153,11.679,12.222,18.007,12.793,12.748,13.925
205,17.363,16.643,13.841,12.275,15.439,11.101,12.664,12.056,14.783,12.173
206,20.270,17.649,11.541,11.284,15.709,10.835,14.656,18.400,15.662,13.810
207,18.793,13.389,12.004,9.847,12.082,10.286,15.905,14.182,20.067,10.129
208,17.681,14.226,15.531,10.262,14.070,12.260,14.333,11.951,16.442,11.887
209,17.586,10.642,11.477,11.403,15.838,13.357,16.073,11.765,16.683,11.674
210,17.792,13.275,12.824,13.538,15.136,13.539,11.598,9.473,16.922,11.017
211,18.136,13.306,12.336,12.546,14.542,12.503,14.192,9.016,15.002,12.614
212,17.996,11.423,11.743,15.461,13.321,12.194,11.367,10.174,13.187,13.415
213,18.335,11.512,10.951,11.049,16.349,14.194,11.691,12.298,9.903,13.938
214,17.632,11.855,13.045,11.666,17.042,11.234,12.345,13.659,11.198,12.882
215,18.622,9.990,15.523,12.620,17.855,11.432,17.089,9.237,15.765,14.023
216,17.553,13.044,14.086,12.543,17.269,12.736,13.597,12.239,12.278,15.456
217,18.678,15.827,14.498,12.804,17.814,11.173,15.827,12.106,13.474,16.030
218,17.645,18.361,14.256,12.206,13.511,10.282,17.371,11.767,13.692,14.918
219,18.659,14.134,14.377,12.870,14.985,10.621,15.426,15.099,13.724,16.020
220,18.763,15.857,13.212,9.725,17.566,11.544,14.250,18.163,11.819,16.838
221,17.775,17.754,13.819,11.173,15.828,15.143,11.995,14.333,11.598,15.795
222,17.689,16.996,15.300,14.667,15.924,13.905,13.436,15.669,10.151,14.561
223,19.070,15.875,13.774,16.473,18.028,12.962,12.163,14.991,11.344,14.499
224,18.806,15.266,16.170,13.439,18.558,10.828,12.700,19.517,11.947,15.372
225,17.691,15.090,16.599,10.756,15.857,10.976,17.820,14.249,10.855,14.394
226,18.574,15.957,13.245,17.490,19.407,13.874,16.241,14.279,12.147,12.151
227,17.446,16.461,12.688,15.221,14.374,17.322,14.229,15.130,14.688,14.606
228,17.018,14.971,13.481,11.841,15.118,14.782,13.600,14.786,17.692,15.218
229,17.776,12.977,14.544,12.713,15.433,15.698,13.619,14.083,16.304,18.573
230,17.878,14.616,16.412,12.339,12.552,14.763,14.383,12.443,14.086,16.033
231,17.144,15.289,14.509,11.997,12.140,16.015,12.437,13.423,13.149,15.835
232,17.213,14.616,15.565,10.512,12.134,16.023,14.274,11.122,13.882,17.111
233,17.640,14.884,13.922,12.529,12.637,16.009,17.986,9.284,12.447,16.635
234,18.502,17.818,13.850,11.769,15.309,14.050,17.920,10.375,13.822,16.928
235,18.028,16.992,13.606,13.899,15.054,13.887,15.195,12.392,11.796,15.768
236,18.160,15.542,14.470,13.888,13.850,13.859,15.296,10.403,11.340,16.350
237,17.807,15.423,12.521,12.469,12.107,14.145,13.479,11.532,13.619,16.426
238,17.244,14.466,14.777,13.855,11.311,15.171,13.942,10.640,13.032,17.452
239,17.434,13.414,15.643,14.885,13.149,14.119,13.909,12.882,12.282,16.435
240,17.831,13.309,12.238,16.322,13.998,18.452,13.236,13.010,14.008,17.620
241,17.085,11.416,13.348,11.918,15.438,17.995,14.827,12.110,13.291,16.092
242,17.228,12.513,14.010,12.220,16.366,14.282,14.108,11.706,12.340,17.096
243,17.656,11.680,14.725,12.038,14.241,13.976,17.948,13.736,14.996,17.250
244,17.156,11.986,11.866,15.797,13.593,15.891,14.574,12.945,12.950,15.567
245,18.107,12.370,12.355,16.929,14.305,18.027,14.506,14.619,13.885,13.800
246,17.744,11.507,11.998,15.338,12.697,16.183,13.735,11.974,13.476,17.423
247,17.669,12.115,13.120,16.442,13.826,15.301,16.845,11.539,11.505,18.082
248,17.490,13.241,13.192,16.633,14.831,15.592,16.670,10.367,12.375,15.863
249,17.136,11.865,14.581,15.623,14.447,12.425,15.954,9.777,11.776,17.243
250,17.276,14.302,14.417,15.529,14.186,12.553,15.343,14.654,12.875,15.133
251,17.496,12.664,11.473,16.732,13.325,11.742,17.266,11.965,12.743,14.923
252,17.749,15.339,13.625,15.166,11.200,11.382,16.826,12.672,13.200,16.246
253,17.959,13.183,13.247,17.372,11.333,10.810,12.925,14.114,12.619,15.680
254,18.509,12.306,14.933,17.491,11.666,12.520,12.598,13.931,14.472,15.603
255,16.794,12.080,12.235,18.887,11.168,11.329,17.194,14.413,13.964,13.790
256,19.268,12.007,14.004,16.367,13.129,13.469,17.330,16.768,13.595,16.986
